tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
"Hello to new music and new music only 👏 Find:

🎧 @LilNasX
🎧 @JellyRoll615
🎧 @temsbaby ft. #BrentFaiyaz
🎧… https://t.co/VnHJJTJjLU",2021-09-18 03:47:55+08:00,19,74,['BrentFaiyaz'],no_media,['LilNasX'],True,False
Make sure to tune in to these legends 👑 https://t.co/fczW1cAEFs,2021-09-17 08:58:08+08:00,33,303,[],no_media,[],True,True
"Find out if @ennyintegrity, @TIONWAYNE, @PotterPayper and other incredible UK Rap artists win a trophy at the… https://t.co/G6F6QQMfgo",2021-09-17 02:23:46+08:00,4,26,[],no_media,['ennyintegrity'],True,False
"First order of business, queue up On Everything to hear the hottest hip hop tracks from @babykeem, @BIABIA,… https://t.co/nwB2BEl6nE",2021-09-17 01:00:30+08:00,2,22,[],no_media,['babykeem'],True,False
RT @ebhonijade: Goodaz (Gyalis Remix) out now on @youtubemusic @YouTube ❤️‍🔥✨💕🔥💅🏽👛what Ima dooOooo?! cus i could have he &amp; he &amp; heee https:…,2021-09-16 06:14:52+08:00,21,0,[],no_media,['youtubemusic'],False,False
Catch her if you can 🏍️ Watch #LISA (@BLACKPINK) speed through the streets in all her glam for solo debut #LALISA n… https://t.co/CatB3cmYen,2021-09-16 06:00:08+08:00,5458,12655,['LISA'],no_media,['BLACKPINK'],True,False
Screaming underwater because sometimes you just *need* too! @alexwaarren getting us in our feels again with his sec… https://t.co/Q7d0X3llvA,2021-09-16 04:48:22+08:00,14,78,[],no_media,['alexwaarren'],True,False
Let @snailmail eat cake 🍰 Our darling #Valentine and #Foundry2021 artist is BACK with a chaotic good visual. Watch… https://t.co/tt4Vu0HkuG,2021-09-16 03:17:03+08:00,12,61,['Valentine'],no_media,['snailmail'],True,False
@YouTubeMexico @selenagomez 💃❤️,2021-09-16 00:48:07+08:00,42,197,[],no_media,['YouTubeMexico'],False,False
@YouTubeEspanol @selenagomez ❤️❤️❤️,2021-09-16 00:46:22+08:00,0,2,[],no_media,['YouTubeEspanol'],False,False
#HispanicHeritageMonth commences with @selenagomez's #ArtistSpotlightStories short film “Selena - Discover the Stor… https://t.co/V1dJH22kGI,2021-09-16 00:00:24+08:00,1164,6750,['HispanicHeritageMonth'],no_media,['selenagomez'],True,False
Who's ready? ✋⏰ https://t.co/Ub3GY2R8eb,2021-09-15 22:26:27+08:00,90,543,[],no_media,[],True,True
"Don’t make plans on September 15, @selenagomez is taking us through her upbringing in the latest installment of… https://t.co/qu5UvGv73K",2021-09-15 07:33:34+08:00,275,954,[],no_media,['selenagomez'],True,False
"Stripping it back, Shorts style 👉 It's @MilkyChance with those peachy sweet tunes, @SabrinaAnnLynn with beaut retro… https://t.co/VEQFKgeG8t",2021-09-15 05:20:59+08:00,5,26,[],no_media,['MilkyChance'],True,False
So proud of our former #Foundry artist @arloparks on her 2021 Hyundai Mercury Prize win for the best UK or Irish Al… https://t.co/d2JAFK5Fpo,2021-09-15 03:55:55+08:00,8,33,['Foundry'],no_media,['arloparks'],True,False
Thank you @troyesivan for restoring my faith in love again 👼 Watch him spread his “Angel Baby” wings in the new vis… https://t.co/akxNOKf0gd,2021-09-15 00:59:10+08:00,1,52,[],no_media,['troyesivan'],True,False
"When you forget how lucky you are, @radiohead graces us with a blip 🙌 The ‘KID A MNESIA’ compilation will hit our m… https://t.co/XTsVCVXMLw",2021-09-14 07:57:39+08:00,25,82,[],no_media,['radiohead'],True,False
"We’ve got a billion views ahead of us! Big congrats to @djsnake, his music video for “Let Me Love You” ft.… https://t.co/0QnvtnWIZ1",2021-09-14 07:24:37+08:00,46,219,[],no_media,['djsnake'],True,False
Wake up everyday hoping to be on @SeedheMaut’s level in “NATKHAT” 🔥 Hit play on the new video from our #Foundry2021… https://t.co/c7lI0C1BQM,2021-09-14 06:03:50+08:00,10,46,['Foundry2021'],no_media,['SeedheMaut'],True,False
They’re rulin’ in two different worlds 👑 @rosalinnmusic &amp; @KIIARA show fame through different lenses in Rosa Linn’s… https://t.co/k9YTPTarGj,2021-09-14 05:26:40+08:00,24,79,[],no_media,['rosalinnmusic'],True,False
"Absolutely no need for #VMAs fomo, a playlist of the 2021 performances is patiently waiting for you. Catch highligh… https://t.co/NjV0ENKbRy",2021-09-14 03:59:36+08:00,5,31,['VMAs'],no_media,[],True,False
"Not too sexy for number 🥇 @Drake reigns in this week’s Top 100 Music Videos Canada Chart, with @ABBA, @thekidlaroi… https://t.co/hXipXSVGp5",2021-09-14 03:36:47+08:00,9,81,[],no_media,['Drake'],True,False
"RT @KaceyMusgraves: thank you @youtubemusic 

https://t.co/ppuHbUBefd https://t.co/eKQkcb6kSc",2021-09-14 02:01:06+08:00,51,0,[],video,['KaceyMusgraves'],True,False
"RT @Metallica: 👀 Spotted on the latest @YouTubeMusic billboard!

Listen to the #BlackAlbum and the #MetallicaBlacklist now at https://t.co/…",2021-09-14 02:00:50+08:00,140,0,['BlackAlbum'],no_media,['Metallica'],False,False
"They did it! @BLACKPINK just surpassed 65.5 million subscribers on YouTube globally, making them the most subscribe… https://t.co/PILUlsLpRd",2021-09-11 07:51:50+08:00,13030,29568,[],no_media,['BLACKPINK'],True,False
Nothing else matters other than the fact that ‘The @Metallica Blacklist’ is officially out! The album celebrates 30… https://t.co/jBYkhXE3nF,2021-09-11 03:34:48+08:00,89,597,[],no_media,['Metallica'],True,False
@breland ❤️,2021-09-11 03:13:35+08:00,0,0,[],no_media,['breland'],False,False
"RT @temsbaby: Insane!💥💥💥
 @youtubemusic 🇬🇧🕊 https://t.co/CY4ESfevAe",2021-09-11 03:12:58+08:00,1057,0,[],video,['temsbaby'],False,False
"Don’t care what your weekend plans are, as long as it’s got RELEASED on 🔁 Find new music from:

🎶 @KaceyMusgraves
🎶… https://t.co/ovHut5uIXB",2021-09-11 02:26:34+08:00,17,93,[],no_media,['KaceyMusgraves'],True,False
Break your plans tonight because it’s #RELEASEDonYT with @BTS_twt! The boys are chatting with Chris Martin of… https://t.co/vo1gE5qLqx,2021-09-10 11:30:18+08:00,31007,80366,['RELEASEDonYT'],no_media,['BTS_twt'],True,False
Feel better knowing that @SabrinaAnnLynn also writes notes to herself 💌 “Skinny Dipping” is all the affirmation we… https://t.co/5QPSq6ojpK,2021-09-10 03:51:01+08:00,234,690,[],no_media,['SabrinaAnnLynn'],True,False
"“What I stand for is unity and community, and breaking down barriers...” See how #ArtistOnTheRise @breland is chang… https://t.co/TR9EJTpt6v",2021-09-10 00:01:14+08:00,10,62,['ArtistOnTheRise'],no_media,['breland'],True,False
"RT @bts_bighit: Who’s ready for the #BTS #PermissiontoDance challenge compilation video?🕺💃
Join us on #RELEASEDonYT @YouTube for a conversa…",2021-09-09 07:48:19+08:00,73906,0,['BTS'],no_media,['bts_bighit'],False,False
I would 💯 let @charli_xcx dance at my funeral... How many times have you watched “Good Ones” already?… https://t.co/PYyl7ERSUG,2021-09-09 04:00:14+08:00,111,786,[],no_media,['charli_xcx'],True,False
Not @thisisLANY giving us that reality check we need in “ex i never had” 🥵 At least we were invited to the party →… https://t.co/7TZMqa3LzG,2021-09-09 03:55:49+08:00,6,30,[],no_media,['thisisLANY'],True,False
Sendin’ out the message to all of my friends that it’s @Pink’s BIRTHDAY 🎂 Get the party started with our Presenting… https://t.co/Xo1Xhb268Q,2021-09-09 03:55:48+08:00,8,41,[],no_media,['Pink'],True,False
"How well do you know our #ArtistOnTheRise, @breland? 👀 Tune in TOMORROW at 9am PST to hear the story of the man of… https://t.co/1FW77YopoX",2021-09-09 00:07:15+08:00,6,43,['ArtistOnTheRise'],no_media,['breland'],True,False
.@davidguetta brought live back on Shorts 🎧 so that happened... #YouTubeShorts https://t.co/AWkXFVTmbb,2021-09-08 06:24:39+08:00,45,192,['YouTubeShorts'],video,['davidguetta'],False,False
"Here to STAY another week at number 🥇 in the Top 100 Songs US are @justinbieber &amp; @thekidlaroi, followed by… https://t.co/MYfyovmdib",2021-09-08 05:12:16+08:00,10,61,[],no_media,['justinbieber'],True,False
‘But I’m A Cheerleader’ getting the recognition it deserves in “Silk Chiffon” by @whereisMUNA ft. @phoebe_bridgers… https://t.co/r0khcDLHVv,2021-09-08 05:05:23+08:00,82,704,[],no_media,['whereisMUNA'],True,False
RT @BeckyHill: 'Only Honest On The Weekend' is out spreading across the world !! my heart feels so full rn 💕 thank you @youtubemusic for pu…,2021-09-08 01:11:42+08:00,24,0,[],no_media,['BeckyHill'],False,False
@AnneMarie Obsessed 🙌,2021-09-08 01:11:11+08:00,0,7,[],no_media,['AnneMarie'],False,False
RT @AnneMarie: My 🌺 Therapy 🌺 track by track is up on @youtubemusic now!! Watch at  https://t.co/XWhepdEYaz ✨✨✨✨✨ https://t.co/Tfspc74W5O,2021-09-08 01:10:59+08:00,261,0,[],video,['AnneMarie'],True,False
"Who run the world? BEY 👑 If you’re not already celebrating @Beyonce’s 40th birthday, here’s a playlist to start →… https://t.co/9IePjTPwzL",2021-09-05 01:00:09+08:00,7,48,[],no_media,['Beyonce'],True,False
ICYMI: Our former #ArtistOnTheRise @FujiiKaze went LIVE to perform a one hour set all the way from Japan’s Nissan S… https://t.co/xlCA6LGfpg,2021-09-05 00:45:35+08:00,444,5192,['ArtistOnTheRise'],no_media,['FujiiKaze'],True,False
@wiffygriffy ❤️❤️❤️,2021-09-04 00:43:37+08:00,1,2,[],no_media,['wiffygriffy'],False,False
@LittleMix 🤍🍬💜🍭,2021-09-04 00:43:21+08:00,1,19,[],no_media,['LittleMix'],False,False
"Look at all the 🔥 that dropped today ... Where do we begin?

🔥@ABBA
🔥@upsahlmusic 
🔥@finneas 
🔥@jhaycortez &amp;… https://t.co/N5U1rYchZU",2021-09-04 00:00:38+08:00,14,72,[],no_media,['ABBA'],True,False
Are you ready for the #PermissiontoDance challenge #YouTubeShorts video?💜 Join @BTS_twt for a conversation with Chr… https://t.co/JSEHqH0XYH,2021-09-03 22:33:18+08:00,11394,29521,['PermissiontoDance'],no_media,['BTS_twt'],True,False
@bitchimjunior 💯,2021-09-03 14:29:56+08:00,0,1,[],no_media,['bitchimjunior'],False,False
@KidCudi Amazing as always.,2021-09-03 14:27:30+08:00,2,72,[],no_media,['KidCudi'],False,False
Delivery from the #CertifiedLoverBoy 🤰🏾🤰🤰🏻🤰🏼🤰🏽 @Drake’s new album has arrived → https://t.co/6dpX8BbFca https://t.co/ONFL2kUss8,2021-09-03 13:23:21+08:00,70,529,['CertifiedLoverBoy'],photo,['Drake'],True,False
"Take a break to welcome Griff (@wiffygriffy), the new UK #ArtistOnTheRise 🇬🇧 Make sure to catch her brand new song… https://t.co/oS3ST89Rvr",2021-09-03 00:18:00+08:00,12,70,['ArtistOnTheRise'],no_media,['wiffygriffy'],True,False
Tune in now because one of the most iconic pop bands in history ✨ @ABBA ✨ is going LIVE for a special announcement… https://t.co/dTyFM5OLvr,2021-09-03 00:15:01+08:00,12,40,[],no_media,['ABBA'],True,False
Set your reminders ⏱ https://t.co/5tSkwTDm4x https://t.co/105GM5sXHo,2021-09-02 07:32:53+08:00,5,36,[],no_media,[],True,True
Our #Foundry2021 class keeps on delivering 🙏 Check out @tokischa_'s new collab with @rosalia on #Linda. Now playing… https://t.co/745qs9VecQ,2021-09-02 04:07:16+08:00,45,198,['Foundry2021'],no_media,['tokischa_'],True,False
RT @maisiehpeters: the universe said ✨ u signed up for this ✨ @youtubemusic https://t.co/27GSrhdqPZ,2021-09-02 04:03:50+08:00,51,0,[],video,['maisiehpeters'],False,False
"I've been fine on my own, but could also use new 🔥 from @Tinashe &amp; @WaxMotif 🤞 Feeling this new music video for ""Un… https://t.co/hx3gvpcZ83",2021-09-02 02:24:46+08:00,85,324,[],no_media,['Tinashe'],True,False
"Shorts with @diplo got things popping off 🙌 It happened, we listened, we loved! #YouTubeShorts https://t.co/XTGkFpnvuD",2021-09-02 01:00:29+08:00,2,45,['YouTubeShorts'],video,['diplo'],False,False
"dare u to watch @gelatowilliams's new video for ""lush"" and not start daydreaming... lmk → https://t.co/WTUecPvaVj https://t.co/Xeq8bolSfN",2021-09-01 04:30:09+08:00,5,43,[],video,['gelatowilliams'],True,False
@Camila_Cabello @Vevo On it 👑🍿,2021-09-01 04:13:57+08:00,11,61,[],no_media,['Camila_Cabello'],False,False
"Still have @johnk's album on the brain... 💭 Hop on the bandwagon &amp; listen to ""in case you miss me"" now →… https://t.co/iEwmXXszkC",2021-09-01 04:00:09+08:00,4,33,[],no_media,['johnk'],True,False
Truly @SineadHarnett's new music video for #Distraction lives up to its name 👀 Watch now to get served →… https://t.co/AUYaT13Z4o,2021-09-01 03:42:33+08:00,13,62,['Distraction'],no_media,['SineadHarnett'],True,False
"The Short List now serving up the freshest music from #YouTubeShorts 🎧 This week's ear candy features @JYPETWICE,… https://t.co/U1bIixbvsF",2021-09-01 02:25:59+08:00,18,120,['YouTubeShorts'],no_media,['JYPETWICE'],True,False
"Mexico is bringing the 🔥 on this week's Top 100 Music Videos Mexico chart 🇲🇽 Featuring @GrupoFirme, @MxGeraMx,… https://t.co/fbTvWWw5te",2021-08-31 04:11:17+08:00,9,47,[],no_media,['GrupoFirme'],True,False
RT @selenagomez: 999 video is out now! Thank you @youtubemusic! https://t.co/2eDsEM9sXr https://t.co/CaAn770mL6,2021-08-30 23:38:40+08:00,2426,0,[],photo,['selenagomez'],True,False
RT @BRMadjv: 'Birch (feat. @taylorswift13)' features on @youtubemusic's Conditions Underground playlist https://t.co/k8BIqbs3qS #HowLongDoY…,2021-08-30 23:38:22+08:00,200,0,[],no_media,['BRMadjv'],True,False
.@NowUnitedMusic are exploring what it means to be in love ... all the way from central California. Tune in now as… https://t.co/MxJNfi0trV,2021-08-28 19:00:00+08:00,226,1596,[],no_media,['NowUnitedMusic'],True,False
"How do we get on @MeekMill, @lilbaby4PF &amp; @lildurk's level? 👑 Their new music video for #SharingLocations is here,… https://t.co/u3mczMtoYN",2021-08-28 04:42:39+08:00,63,433,['SharingLocations'],no_media,['MeekMill'],True,False
".@reBELLYus, @theweeknd &amp; @Nas: we die for it. Check out the new video from Belly's brand new album ""See You Next W… https://t.co/kAcQXuIIZg",2021-08-28 04:30:13+08:00,42,217,[],no_media,['reBELLYus'],True,False
Don't mind us having a good cry to @KaceyMusgraves's new music video for #Justified 🥺 Join us →… https://t.co/tdPM8QH0Vm,2021-08-28 04:00:11+08:00,13,61,['Justified'],no_media,['KaceyMusgraves'],True,False
@IAmAlanWalker @PUBGMOBILE Such a banger 💯,2021-08-28 02:47:36+08:00,1,14,[],no_media,['IAmAlanWalker'],False,False
RT @LiamPayne: Still never get used to seeing these things... Thanks for the love @youtubemusic ☀️ #Sunshine https://t.co/O7XyWRFAYl,2021-08-28 02:46:57+08:00,17661,0,['Sunshine'],photo,['LiamPayne'],False,False
"Loving every minute of this week’s RELEASED, featuring new songs from: 

🎶 @CHVRCHES 
🎶 @AREA21, @MartinGarrix &amp;… https://t.co/W9LCDUwZ7L",2021-08-28 02:29:01+08:00,67,332,[],no_media,['CHVRCHES'],True,False
"Came for @BTS_twt’s “Butter,” stayed for @theestallion’s remix 🧈 Get it, let it roll → https://t.co/PG3HJ4A3C6 https://t.co/9Q473xH7SL",2021-08-27 12:00:04+08:00,62661,184570,[],photo,['BTS_twt'],True,False
"Shorts enough to take your breath... @theweeknd kicking off The Short list compilation this week, along with… https://t.co/MnkARuhcvw",2021-08-26 05:26:30+08:00,403,3774,[],no_media,['theweeknd'],True,False
You do not want to be late for the 🔥 that @hernameisBANKS has bestowed upon us. The new music video for… https://t.co/UMlczVzVzF,2021-08-26 03:26:00+08:00,53,271,[],no_media,['hernameisBANKS'],True,False
"🔴 [LIVE]: Don’t miss the @AIMAwards global livestream! Watch performances by @ennyintegrity, Tricky (@KnowleWestboy… https://t.co/zW3Y2XX1eN",2021-08-26 02:30:01+08:00,5,30,[],no_media,['AIMAwards'],True,False
"Don’t go, the art exhibit is about to be poppin’ with @Skrillex, @justinbieber, and @DonToliver 🖼️ Slip into their… https://t.co/y0YhNR7axz",2021-08-25 03:00:10+08:00,8,49,[],no_media,['Skrillex'],True,False
"Get your hands on @leonbridges’ Coming Home Visual Playlist, a vivid journey through his debut album release with b… https://t.co/R3FhxqSgMg",2021-08-25 00:00:13+08:00,7,75,[],no_media,['leonbridges'],True,False
RT if you wish you were playing in @ddlovato’s band 🎸 “Melon Cake” 🎂 Out now → https://t.co/cZRNUyYIoD https://t.co/4iprbB2ePE,2021-08-24 07:00:00+08:00,197,629,[],video,['ddlovato'],True,False
Tell me you’re in love without telling me you’re in love… @clintonkane’s new video “I GUESS I’M IN LOVE” evokes eve… https://t.co/HFjGsVGv2e,2021-08-24 06:10:10+08:00,6,25,[],no_media,['clintonkane'],True,False
"Choose your player, because it’s brutal out here 🦋 @Olivia_Rodrigo surprised dropped her new video and we are not w… https://t.co/lc1OaTwCu9",2021-08-24 05:13:15+08:00,9,63,[],no_media,['Olivia_Rodrigo'],True,False
"No rumors just facts, @lizzo &amp; @iamcardib climb to the number 1️⃣ spot in this week’s Top 100 Songs US Charts 🏆 Fol… https://t.co/2x0NL0cOtH",2021-08-24 03:06:55+08:00,84,968,[],no_media,['lizzo'],True,False
Don’t show up unless it’s to celebrate @DUALIPA’s birthday 🎉 Dance the night away with a playlist of all things DUA… https://t.co/7RozoPRKbT,2021-08-23 03:00:07+08:00,4,43,[],no_media,['DUALIPA'],True,False
@dvsn @ShawnMendes @JQuiles @maluma @lorde @tydollasign @Im__AnnMarie All the love 🙏,2021-08-21 13:24:59+08:00,0,1,[],no_media,['dvsn'],False,False
"Can’t start the weekend without new music, we don’t make the rules! Hear songs from:

✅@ShawnMendes 
✅@JQuiles &amp;… https://t.co/SB3UUHQT2k",2021-08-21 02:11:10+08:00,12,84,[],no_media,['ShawnMendes'],True,False
Sorry not sorry! Spending the whole day listening to every song on our Presenting @ddlovato Playlist in honor of th… https://t.co/n62nzji2On,2021-08-21 02:00:08+08:00,5,39,[],no_media,['ddlovato'],True,False
"Everything’s gonna be alright, #Aaliyah’s sophomore album #OneInAMillion is officially playing on #YouTubeMusic 🙌 S… https://t.co/PdRUhgG5Ek",2021-08-20 23:00:13+08:00,15,65,['Aaliyah'],no_media,[],True,False
"Countdown to @lorde’s new album drop with #RELEASEDonYT! She’ll play you voice memos from her phone, talk about… https://t.co/MJbc34WZzj",2021-08-20 11:30:17+08:00,8,35,['RELEASEDonYT'],no_media,['lorde'],True,False
