tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
.@MickeyGuyton joins @breland on #LandOfTheBRE Radio to talk about collaborating on the “Cross Country” remix and t… https://t.co/aafRQmVDTV,2021-03-21 03:33:33+08:00,13,148,['LandOfTheBRE'],no_media,['MickeyGuyton'],True,False
"Watch the music video for #TheSkyCries performed by @SalekaNight from Season 2 of @Servant.
@AppleTV @LakeshoreRecs
https://t.co/OduLcpusOc",2021-03-21 02:07:09+08:00,25,210,['TheSkyCries'],no_media,['SalekaNight'],True,False
"“You can’t record your debut album again, so I ensured #WONDALAND will be that album I would listen to in 20 years,… https://t.co/eqMTkFmy3v",2021-03-20 22:33:00+08:00,23,194,['WONDALAND'],no_media,[],True,False
"In honor of Women's History Month, @karolg brings you #BICHOTARadio.

On Episode 1, she speaks with female artists… https://t.co/q5AVATPrqS",2021-03-20 10:41:03+08:00,39,351,['BICHOTARadio'],no_media,['karolg'],True,False
"This collab. 🙌
@justinbieber
@DanielCaesar
@giveon

Listen to #Peaches on #NewMusicDaily: https://t.co/OmvaaDaIoc https://t.co/6o8u6PQh6r",2021-03-20 07:40:45+08:00,1956,9135,['Peaches'],video,['justinbieber'],True,False
".@IDK joins Apple Music 1 with #RadioClue, a show that aims to create an environment where exposure to music is tie… https://t.co/cgk3BA70bv",2021-03-20 04:30:53+08:00,15,149,['RadioClue'],no_media,['IDK'],True,False
"“When an artist writes their own music, that's what's most genuine. I feel like that's how you really can connect w… https://t.co/1IT3bxztZK",2021-03-20 03:20:03+08:00,42,244,[],no_media,[],True,False
"From @LanaDelRey, this is #ChemtrailsOverTheCountryClub. 
Listen now: https://t.co/LVy991QwUE https://t.co/cgQ75m3f31",2021-03-20 01:56:22+08:00,399,3209,['ChemtrailsOverTheCountryClub'],photo,['LanaDelRey'],True,False
"#JB6 is here.

With appearances from…
@thegreatkhalid
@chancetherapper
@thekidlaroi
@dominicfike
@DanielCaesar… https://t.co/k6y9lkSIXS",2021-03-20 00:29:33+08:00,2234,10881,['JB6'],no_media,['thegreatkhalid'],True,False
"RT @tim_cook: The horrific violence against the Asian community, as evidenced by Tuesday’s murders in Georgia, calls us all to speak up and…",2021-03-18 23:58:54+08:00,1565,0,[],no_media,['tim_cook'],False,False
".@nickjonas curates an exclusive playlist from home with @zanelowe and talks hanging out with @theweeknd,… https://t.co/4OBkrqMNbr",2021-03-17 09:10:21+08:00,41,326,[],no_media,['nickjonas'],True,False
"RT @travismills: I’m catching up with the team from @TeenagerTherapy, a podcast that's a coming of age story portrayed in real time.

Liste…",2021-03-17 06:45:02+08:00,21,0,[],no_media,['travismills'],False,False
".@imaginedragons lead #ALTCTRL with #FollowYou.
Listen: https://t.co/QGQn2wldnq https://t.co/wHzwhNx7P9",2021-03-17 02:11:03+08:00,22,180,['ALTCTRL'],video,['Imaginedragons'],True,False
"“I feel like I'm finally the artist that I've actually wanted to be.”

New music from @Tom_Grennan. He talks… https://t.co/Ybmxkey7Ef",2021-03-16 22:53:31+08:00,12,138,[],no_media,['Tom_Grennan'],True,False
"“I just paced back and forth in the studio listening on repeat like THIS IS ITTTT.”

New @porterrobinson is almost… https://t.co/8JX1PHDVcy",2021-03-16 03:01:50+08:00,108,888,[],no_media,['porterrobinson'],True,False
What’s the first song you’re listening to this week?,2021-03-16 01:37:33+08:00,228,2902,[],no_media,[],False,False
"RT @TyBentli: Jumpin’ into a big week! 

I’ve got @ShaneMcAnally and #ColorMeCountry host @RissiPalmer joining #TheTyBentliShow this week.…",2021-03-16 01:36:02+08:00,5,0,['ColorMeCountry'],no_media,['TyBentli'],False,False
"Musician and Activist @JonBatiste celebrates Black American culture with his upcoming album #WEARE.

He discusses t… https://t.co/rKn53KDk8Q",2021-03-16 01:02:44+08:00,6,108,['WEARE'],no_media,['JonBatiste'],True,False
"All it takes is AirPods and the right song to turn the world into your playground.

Watch Apple’s latest film, “Jum… https://t.co/E810sAhYF4",2021-03-16 00:54:00+08:00,31,233,[],no_media,[],True,False
"“Painting stars upon your ceiling ‘cause you wish that you could find some feeling”

@justinbieber leads #AListPop… https://t.co/EtAZMMHw1w",2021-03-15 23:27:35+08:00,46,242,['AListPop'],no_media,['justinbieber'],True,False
"New @RoddyRicch just landed.
Listen to #Heartless (Live From LA): https://t.co/3MR6Nn7w53 https://t.co/nmyZ91htts",2021-03-15 12:06:23+08:00,26,270,['Heartless'],photo,['RoddyRicch'],True,False
"Cleve Francis (@muzicdoc2), @ValierieH, and Frankie Staton join @RissiPalmer on #ColorMeCountry to reflect on the B… https://t.co/4UVA3bbBDa",2021-03-15 07:36:20+08:00,9,113,['ColorMeCountry'],no_media,['muzicdoc2'],True,False
".@TheValerieJune joins @joywilliams to talk through the importance of dreaming and her new album, 'The Moon And Sta… https://t.co/66bAn7Wcvv",2021-03-15 03:03:19+08:00,7,110,[],no_media,['TheValerieJune'],True,False
"“We wrote #GrowingUp in 2019, but I had this title in my phone for about a year before then.”

Listen to the latest… https://t.co/fpVcXKXQAg",2021-03-15 01:16:44+08:00,7,122,['GrowingUp'],no_media,[],True,False
Listen to #AllToMe from #UpNext alum @giveon on #RnBNow: https://t.co/mm1qmG3mjl https://t.co/d8N16FmGSn,2021-03-14 23:50:58+08:00,20,155,['AllToMe'],video,['giveon'],True,False
"Future beats, eclectic soul, forgotten gems and timeless sounds.

Lock in to @joekay’s @Soulection Radio episode 49… https://t.co/xaofkswkkI",2021-03-14 10:02:51+08:00,39,263,[],no_media,['joekay'],True,False
"Backstreet's back. 😍

The @backstreetboys close out the season of #AllIHaveToGive Radio playing their favorite BSB… https://t.co/TpzaNlC9CM",2021-03-14 03:57:40+08:00,58,369,['AllIHaveToGive'],no_media,['backstreetboys'],True,False
"Singer-songwriter @TieraMusic's self-titled EP is here.

She joins @wardguenther on #CountryRisers Radio to discuss… https://t.co/NAdQEYyx5x",2021-03-14 00:31:28+08:00,12,145,['CountryRisers'],no_media,['TieraMusic'],True,False
"""I've been taking more inspiration from the rhythms of walking and cycling."" 

@indiajordan8 leads #danceXL with… https://t.co/lnSbkeCvwT",2021-03-13 22:58:34+08:00,9,123,['danceXL'],no_media,['indiajordan8'],True,False
"Nick Hoffman (@NicksWildRide) is kicking off a new season of #BackPorchCountry Radio.

Listen now for free on Apple… https://t.co/puRIPkW4CB",2021-03-13 06:06:50+08:00,2,95,['BackPorchCountry'],no_media,['NicksWildRide'],True,False
"The @Russo_Brothers join @strombo to talk #Cherry, starring @TomHolland1996.

Listen live on Apple Music Hits and w… https://t.co/2bK3HaaX6B",2021-03-13 06:00:01+08:00,13,153,['Cherry'],no_media,['Russo_Brothers'],True,False
Today on #RapLife: “Wants and Needs” @Drake x @lilbaby4pf. Listen now: https://t.co/D2iWgW75HZ https://t.co/f9HWjz61ea,2021-03-13 02:36:02+08:00,43,284,['RapLife'],video,['Drake'],True,False
".@remhq's #OutOfTime is 30.

The band's Michael Stipe and Mike Mills reflect on the album with @w1lko.

Listen:… https://t.co/i5tv3ihqoT",2021-03-13 02:00:03+08:00,12,114,['OutOfTime'],no_media,['remhq'],True,False
RT @arloparks: I curated a list of books that’ve affected me and held me together over the years for @AppleBooks. It was lovely to chat wit…,2021-03-13 01:20:14+08:00,19,0,[],no_media,['arloparks'],False,False
".@DanReynolds of @Imaginedragons is on with @zanelowe talking #FollowYou, #Cutthroat, and working with @RickRubin.… https://t.co/q1XVkO3jK8",2021-03-13 01:00:40+08:00,23,267,['FollowYou'],no_media,['DanReynolds'],True,False
"Celebrating 20 years of Daft Punk’s #Discovery.

Revisit the album: https://t.co/CgUxuN5PFn https://t.co/vAUnkCVbWU",2021-03-12 23:14:53+08:00,100,631,['Discovery'],photo,[],True,False
"The words and sounds of a #Revelación.

New @selenagomez is here. Listen to the EP now: https://t.co/2eilFU2YBo https://t.co/wMnMExs0lz",2021-03-12 13:05:11+08:00,2859,13898,['Revelación'],video,['selenagomez'],True,False
".@TieraMusic's debut self-titled EP just landed. 🤍

Listen: https://t.co/zqEoFnisOS https://t.co/4nnLehHvU0",2021-03-12 13:04:05+08:00,24,180,[],photo,['TieraMusic'],True,False
"New music from #ROSÉ is ready for you. Listen to #OnTheGround and #Gone now.

https://t.co/zL2iMfDBrU 🖤
@BLACKPINK… https://t.co/VGoEVl737u",2021-03-12 13:02:51+08:00,19488,86608,['ROSÉ'],no_media,['BLACKPINK'],True,False
"“#FollowYou is supposed to be this composed piece, #Cutthroat is supposed to be the exact opposite, which is just c… https://t.co/PtYd47mwCt",2021-03-12 13:02:13+08:00,47,346,['FollowYou'],no_media,[],True,False
"“I wanted to turn our isolation into something that could connect us.”

New @nickjonas just landed. 🚀

Listen to… https://t.co/3kzYotDmjj",2021-03-12 13:01:50+08:00,306,1736,[],no_media,['nickjonas'],True,False
".@lukelaird connects with fellow songwriter @thebarrydean on a new episode of #CountryReplay Radio.

Listen live on… https://t.co/D8HqmIKWdH",2021-03-12 06:00:02+08:00,10,94,['CountryReplay'],no_media,['lukelaird'],True,False
"👏 👏 👏
#SlowClap for new @gwenstefani.
Listen on #NewMusicDaily: https://t.co/OmvaaDaIoc https://t.co/vMwqNIm8lx",2021-03-12 02:28:03+08:00,37,169,['SlowClap'],video,['gwenstefani'],True,False
.@dariusrucker joined @kelleighbannen on Apple Music Country to talk about the new National Museum of African Ameri… https://t.co/2W3whhvIkj,2021-03-12 01:28:42+08:00,12,113,[],no_media,['dariusrucker'],True,False
".@elliecrowsell of @wolfalicemusic took over @w1lko's show for #InternationalWomensDay.

Listen back to the episode… https://t.co/MjwmYbhjSP",2021-03-11 23:35:16+08:00,9,122,['InternationalWomensDay'],no_media,['elliecrowsell'],True,False
".@lindsayell talks about her album #hearttheory on the @kelleighbannen show.

Listen now: https://t.co/iZryTCthQI https://t.co/Jo1uFcyfgI",2021-03-11 07:59:05+08:00,15,125,['hearttheory'],photo,['lindsayell'],True,False
"Neo-soul, light psychedelia, and a touch of urban grit.

@BlackPumasMusic connect with @strombo on Apple Music Hits… https://t.co/ooAy6adPaJ",2021-03-11 06:00:01+08:00,14,100,[],no_media,['BlackPumasMusic'],True,False
"Listen to...
@carlypearce
@MickeyGuyton
@KelseaBallerini
@MarenMorris
@AshleyMcBryde
on #TodaysCountry:… https://t.co/rKBDEzSJPi",2021-03-11 04:17:32+08:00,19,164,['TodaysCountry'],no_media,['carlypearce'],True,False
"Happy Birthday #BadBunny. 👁 🤍
What’s your favorite @sanbenito song?
https://t.co/S82DPEdu4B",2021-03-11 03:11:15+08:00,24,349,['BadBunny'],no_media,['sanbenito'],True,False
"This week on #RapLifeReview, @oldmanebro x @neweryork x @LowKeyUHTN talk new ventures for JAY-Z and @Drake’s ’Scary… https://t.co/4ASJjYM244",2021-03-11 02:17:07+08:00,19,176,['RapLifeReview'],no_media,['oldmanebro'],True,False
@ the artist you listen to the most.,2021-03-11 01:23:43+08:00,2562,28106,[],no_media,[],False,False
".@charlottelawr's #Charlotte EP is out now. She gets into her new music on the @travismills show.

Listen:… https://t.co/GWphTXkCc9",2021-03-11 01:08:29+08:00,20,188,['Charlotte'],no_media,['charlottelawr'],True,False
“I loved remixing 'We’ll Always Have This Dance.' It was great to showcase my more dance-floor-led production skill… https://t.co/DhEL1ZtEoX,2021-03-11 00:06:33+08:00,9,100,[],no_media,[],True,False
"RT @HanumanWelch: 👑@st_vincent joins me today on an #ALTCTRL getting into 'Daddy's Home'.

""For me, the kind of sophisticated, harmonic stu…",2021-03-10 09:20:44+08:00,17,0,['ALTCTRL'],no_media,['HanumanWelch'],False,False
".@BradPaisley sits down with @Morgan_Evans on a new episode of #CountryWide Radio.

Listen: https://t.co/ymGnjGWZzS https://t.co/0eBdWeYzPJ",2021-03-10 08:59:54+08:00,10,93,['CountryWide'],photo,['BradPaisley'],True,False
"RT @AppStore: 🎵 We are the champions, my friends...of Queen: Rock Tour. 🎵

Celebrate Queen's 50th anniversary by rocking out to their iconi…",2021-03-10 08:26:06+08:00,73,0,[],no_media,['AppStore'],False,False
"“The message in the song is what is so important to me.”

@AndraDayMusic curates an exclusive playlist for… https://t.co/uuoTjOFaPm",2021-03-10 06:26:49+08:00,13,131,[],no_media,['AndraDayMusic'],True,False
"The @foofighters break down the biggest tracks of their career on #Essentials with @zanelowe.

Watch now:… https://t.co/XRyGZlkcCn",2021-03-10 03:42:02+08:00,35,345,['Essentials'],no_media,['foofighters'],True,False
".@CharlieSloth takes #FireInTheBooth around the world with the 'Fire in the Crib' series.

Up first, @BennyBsf in N… https://t.co/Hckcqk3eug",2021-03-10 01:56:54+08:00,28,162,['FireInTheBooth'],no_media,['CharlieSloth'],True,False
What album changed your life?,2021-03-10 01:16:38+08:00,953,12009,[],no_media,[],False,False
".@haileywhitters leads #TodaysCountry with #TheRide from #LivingTheDream.

She talks early supporters and her growt… https://t.co/DZkC3Vzr8S",2021-03-10 00:50:28+08:00,16,95,['TodaysCountry'],no_media,['haileywhitters'],True,False
.@karolg leads #DalePlay with #LOCATION. Listen here: https://t.co/Cpinwzt2LM https://t.co/mZFb7dm5jB,2021-03-09 23:08:18+08:00,25,177,['DalePlay'],video,['karolg'],True,False
Women have played a huge part in shaping country music culture. Apple Music is here to support and represent them t… https://t.co/EvZtVRpQl4,2021-03-09 08:41:27+08:00,28,247,[],no_media,[],True,False
RT @TieraMusic: I'M ON THE COVER OF NEW MUSIC DAILY😭HOLLLYYYY COW! thank you so much @AppleMusic for kicking off my EP release week in the…,2021-03-09 06:34:19+08:00,20,0,[],no_media,['TieraMusic'],False,False
"“Honestly, I feel like the female rap girls are the girls who are influencing right now.”

On a special episode Iss… https://t.co/Au499ebGTR",2021-03-09 06:02:25+08:00,11,133,[],no_media,[],True,False
RT @BrookeReese: Quick question: Favorite female artist &amp; why? Let me know your pick❣️,2021-03-09 05:59:48+08:00,7,0,[],no_media,['BrookeReese'],False,False
"RT @ciara: Soooo excited for this!! Today’s special guest!! My sis @MissyElliott: https://t.co/x0XR7OJQRS 

#InternationalWomensDay #LevelU…",2021-03-09 04:16:09+08:00,141,0,['InternationalWomensDay'],no_media,['ciara'],True,False
"Keep listening to 
@iamcardib
@ArianaGrande 
@sza 
on #TodaysHits: https://t.co/GbjeOeSlTq https://t.co/nQHE56z2f4",2021-03-09 04:08:21+08:00,97,671,['TodaysHits'],video,['iamcardib'],True,False
"Today on #RapLife: “Crybaby”
@theestallion. Listen now.
https://t.co/D2iWgW75HZ https://t.co/pO4VcIinBg",2021-03-09 02:57:36+08:00,150,1397,['RapLife'],video,['theestallion'],True,False
"Listen to @tatemcrae x @DUALIPA x @ZoeWeesOfficial on #AListPop.
https://t.co/mQW68x3loo https://t.co/OxVH2dtI0a",2021-03-09 01:52:27+08:00,24,167,['AListPop'],video,['tatemcrae'],True,False
"Apple Music supports women’s voices and perspectives, showcasing those musical powerhouses who inspire others to sp… https://t.co/7dmEm3bXUD",2021-03-09 01:20:54+08:00,117,487,[],no_media,[],True,False
".@ayrastarr leads the #AfricaRising playlist with her latest, #Away.

She joins @neweryork to discuss the track &amp; h… https://t.co/iFGhC9Jh7E",2021-03-08 11:40:39+08:00,30,251,['AfricaRising'],no_media,['ayrastarr'],True,False
"Singer-songwriter and producer @MNEK brings #ProudRadio to Apple Music Hits.

Lock in as he chats with… https://t.co/NZr9vfyMVy",2021-03-08 09:00:01+08:00,21,133,['ProudRadio'],no_media,['MNEK'],True,False
".@ChrissyMetz closes out this season of #CountryFaith Radio on Apple Music Country.

Listen as she's joined by Chri… https://t.co/Nl55L4dX1X",2021-03-08 02:29:53+08:00,14,144,['CountryFaith'],no_media,['ChrissyMetz'],True,False
"“It’s about the road to getting there, and enjoying the views as you’re going and not just getting so caught up in… https://t.co/h5dixzuO51",2021-03-08 00:48:20+08:00,6,116,[],no_media,[],True,False
".@silksonic leads #NewMusicDaily with #LeaveTheDoorOpen.

Listen here: https://t.co/OmvaaDaIoc
@BrunoMars… https://t.co/9docQw8fyP",2021-03-07 12:00:15+08:00,32,247,['NewMusicDaily'],no_media,['silksonic'],True,False
"#Aloha 
@maluma  
@rauwalejandro  
@beelemusica  
@Darell_RG4L 
@MamboKingz 
@DJLUIAN  
Listen on #DalePlay:… https://t.co/RTlH2EHR6N",2021-03-07 09:55:39+08:00,22,144,['Aloha'],no_media,['maluma'],True,False
"RT @BrookeReese: Let’s get nostalgic &amp; of course dance! Open @applemusic, tap Radio, and hit Apple Music Hits to listen along live for the…",2021-03-07 06:50:20+08:00,12,0,[],no_media,['BrookeReese'],False,False
"Celebrating 20 years of @TheRealEve's #Scorpion. 🐾

She looks back on the album with @estelledarlings on… https://t.co/TumATAug2g",2021-03-07 01:00:51+08:00,70,351,['Scorpion'],no_media,['TheRealEve'],True,False
"Ahead of #InternationalWomensDay, @nilerodgers talks to three of music's most inspiring songwriters today:… https://t.co/MfX2u1MsYM",2021-03-07 00:00:22+08:00,17,140,['InternationalWomensDay'],no_media,['nilerodgers'],True,False
RT @ArianaGrande: made this 103 song playlist for @applemusic in honor of international women’s day 🤍 here’s to all of these incredibly tal…,2021-03-06 23:57:26+08:00,14536,0,[],no_media,['ArianaGrande'],False,False
".@kaskade x @ellavosmusic lead #danceXL with #MilesToGo.

Hear the track &amp; interview with @annalunoe:… https://t.co/ktttbrkv22",2021-03-06 22:48:08+08:00,10,128,['danceXL'],no_media,['kaskade'],True,False
"“I feel like everybody has their version of the #PINKPLANET.”

#UpNext alum @realpinksweats gets into his debut alb… https://t.co/IhNiWIj59B",2021-03-06 10:41:52+08:00,14,151,['PINKPLANET'],no_media,['realpinksweats'],True,False
"Watch the video for @sza's #GoodDays. ☀️
https://t.co/CHEcGFbko5",2021-03-06 08:57:03+08:00,27,254,['GoodDays'],no_media,['sza'],True,False
"“#PayYourWayInPain speaks to the way a lot of people feel right now.”

Listen to new @st_vincent on #ALTCTRL:… https://t.co/w5SiaKfMDB",2021-03-06 07:29:09+08:00,22,294,['PayYourWayInPain'],no_media,['st_vincent'],True,False
"Brittany Howard (@blkfootwhtfoot) talks #Jamie and inspirations with @strombo on Apple Music Hits.

Listen live:… https://t.co/ibrR4HKpfs",2021-03-06 06:00:01+08:00,22,165,['Jamie'],no_media,['blkfootwhtfoot'],True,False
"Today on #RapLife: “What’s Next” 
@drake. Listen now. 
https://t.co/D2iWgW75HZ https://t.co/Fp3arGyy1D",2021-03-06 02:45:46+08:00,48,310,['RapLife'],video,['Drake'],True,False
"“The feeling I always look for is, ‘I can’t wait til people hear this.’”

@BrunoMars and @AndersonPaak are… https://t.co/p7wQz4SeKd",2021-03-06 01:02:10+08:00,67,311,[],no_media,['BrunoMars'],True,False
"A new album from @ThomasRhett is on the way.

Pre-add #CountryAgain Side A &amp; listen to #GrowingUp:… https://t.co/ZBY91vdlYa",2021-03-05 23:32:39+08:00,35,332,['CountryAgain'],no_media,['ThomasRhett'],True,False
"#JB6 incoming. 🙏 ⏳
Pre-add @justinbieber’s #Justice &amp; listen to #HoldOn: https://t.co/CiJEkmR1El https://t.co/vhacmoFpL1",2021-03-05 13:19:36+08:00,3386,15332,['JB6'],photo,['justinbieber'],True,False
"The secret’s out. 🤠
@mirandalambert 
@JackIngram 
@jonrandallmusic

 Pre-add their upcoming album #TheMarfaTapes &amp;… https://t.co/7eGtbdXXkA",2021-03-05 13:12:50+08:00,38,321,['TheMarfaTapes'],no_media,['mirandalambert'],True,False
"Time for new @CamiloMusica. ✋🤚
Listen to #MisManos now: https://t.co/QT2c2PmLUf https://t.co/owil5BnF5L",2021-03-05 13:11:05+08:00,20,150,['MisManos'],photo,['CamiloMusica'],True,False
"“Life is the vein that runs through this album.”

#WhenYouSeeYourself from @KingsOfLeon is here.

Listen to their 8… https://t.co/8HWUWsd061",2021-03-05 13:08:31+08:00,66,399,['WhenYouSeeYourself'],no_media,['KingsOfLeon'],True,False
"✨ Introducing #SilkSonic ✨
@BrunoMars
@AndersonPaak

Listen to #LeaveTheDoorOpen now: https://t.co/KGSEX7uv9S https://t.co/EiLpSoUUKU",2021-03-05 13:04:55+08:00,1262,5927,['SilkSonic'],photo,['BrunoMars'],True,False
"SCARY HOURS 2 💀
@drake
@lilbaby4pf
@rickross
Listen: https://t.co/tmenxF4xUr https://t.co/0rU6VYY2g2",2021-03-05 13:00:08+08:00,193,787,[],photo,['Drake'],True,False
"Pro Football Hall of Fame Quarterback Peyton Manning joins @lukecombs on a new episode of #BootleggersRadio. 🏈

Lis… https://t.co/nPWEMastIi",2021-03-05 08:59:59+08:00,19,386,['BootleggersRadio'],no_media,['lukecombs'],True,False
"Getting ready for new @Drake tonight. 🦉
https://t.co/4gnuuT8muT",2021-03-05 05:06:22+08:00,102,630,[],no_media,['Drake'],True,False
"🌪 💕 ✨
@no_rome 
@charli_xcx 
@the1975 
Listen to #Spinning on #NewMusicDaily: https://t.co/OmvaaDaIoc https://t.co/8L5WS1P6Zu",2021-03-05 04:26:01+08:00,39,338,['Spinning'],video,['no_rome'],True,False
".@ShaniaTwain is back with a special #InternationalWomensDay edition of #HomeNowRadio.

Listen on Apple Music Count… https://t.co/jCU1bCFCuL",2021-03-05 03:00:02+08:00,40,290,['InternationalWomensDay'],no_media,['ShaniaTwain'],True,False
"#carolesdaughter leads #ALTCTRL with #Violent. 
Listen here: https://t.co/QGQn2wldnq https://t.co/PSZ8jwRPJo",2021-03-04 23:20:39+08:00,4,105,['carolesdaughter'],video,[],True,False
"More 🔥 from @djsnake x @selenagomez is here. 
Turn up #SelfishLove: https://t.co/c47ZaXNkz2 https://t.co/GqQGAtnK1K",2021-03-04 22:29:11+08:00,1922,13389,['SelfishLove'],photo,['djsnake'],True,False
"🚨🚨🚨
New @lilbaby4PF x @ESTGEE1 just landed. Listen to #RealAsItGets:
https://t.co/svldGNZBg3 https://t.co/CXar9BhnrZ",2021-03-04 13:24:20+08:00,36,231,['RealAsItGets'],photo,['lilbaby4PF'],True,False
".@KeithUrban joins @TheTimMcGraw on a new episode of #BeyondTheInfluence.

Listen now on Apple Music Country:… https://t.co/Kyrsmqj1qi",2021-03-04 09:00:03+08:00,63,409,['BeyondTheInfluence'],no_media,['KeithUrban'],True,False
"Waves of glittery synth-pop with dance-floor nostalgia. ✨

@iamroosevelt__ talks #Polydans with @travismills.

List… https://t.co/LCEdRSQQhv",2021-03-04 08:07:14+08:00,14,96,['Polydans'],no_media,['iamroosevelt__'],True,False
"This collab. 🔥
Listen to #BeautifulMistakes from @maroon5 x @theestallion on #NewMusicDaily: https://t.co/OmvaaDaIoc https://t.co/TnEGoJw5cD",2021-03-04 07:40:28+08:00,39,214,['BeautifulMistakes'],video,['maroon5'],True,False
".@oldmanebro x @neweryork x @LowKeyUHTN discuss @MaxineWaters’ response to #WAP, JAY-Z’s latest deal, and #Verzuz w… https://t.co/nzSSd5HaSM",2021-03-04 05:54:28+08:00,9,85,['WAP'],no_media,['oldmanebro'],True,False
"New @palomamamicl is coming. 🕊
Pre-add 'Sueños de Dalí' &amp; listen to #Religiosa.
https://t.co/eoIOYINwsh",2021-03-03 23:09:33+08:00,46,226,['Religiosa'],no_media,['palomamamicl'],True,False
".@RobZombie curates an exclusive playlist from home &amp; chats through his selections with @zanelowe.

Listen now:… https://t.co/dQh9Ruzved",2021-03-03 09:55:52+08:00,21,174,[],no_media,['RobZombie'],True,False
".@OldDominion share stories from the road and the music that influenced them on #BandVanRadio.

Listen now on Apple… https://t.co/qGn9jgQVXh",2021-03-03 09:00:03+08:00,14,122,['BandVanRadio'],no_media,['OldDominion'],True,False
"“I remember thinking while sitting on the floor writing this song that it was for FINNEAS and I, no doubt.”

Listen… https://t.co/emUqxtGijU",2021-03-03 05:38:12+08:00,139,1241,[],no_media,[],True,False
What’s the most underrated album of all time?,2021-03-03 01:48:09+08:00,147,2644,[],no_media,[],False,False
"""I wanted to make something to get me to dance around my house.""

@conangray leads #AListPop with #Overdrive. 

Lis… https://t.co/IQDAycX5QA",2021-03-03 01:28:13+08:00,28,201,['AListPop'],no_media,['conangray'],True,False
"“We started writing this song when I was 24 years old…”

@ElleKingMusic connects with @ashleyeicher on… https://t.co/iqa50BRanZ",2021-03-03 00:14:25+08:00,7,94,[],no_media,['ElleKingMusic'],True,False
"Your first taste of a new @iStarrah album. 💜

Listen to #MissThis.
https://t.co/VjK4ZjWyFu",2021-03-02 23:24:45+08:00,16,110,['MissThis'],no_media,['iStarrah'],True,False
"RT @oldmanebro: I’m running back @neweryork’s convo with @mreazi on the show today.

Keep up with everything we’re up to. Open @AppleMusic…",2021-03-02 10:38:40+08:00,10,0,[],no_media,['oldmanebro'],False,False
You’ve watched the film—now relive every moment with songs from 'Billie Eilish: #TheWorldsALittleBlurry’ on Apple T… https://t.co/XsALkmgaxM,2021-03-02 09:24:51+08:00,66,765,['TheWorldsALittleBlurry'],no_media,[],True,False
Listen to @CamiloMusica's #MachuPicchu on #NewMusicDaily: https://t.co/OmvaaDaIoc https://t.co/ElMdDMJ4HO,2021-03-02 08:40:21+08:00,8,101,['MachuPicchu'],video,['CamiloMusica'],True,False
.@beck and @strombo talk shop on Apple Music Hits. Listen to their chat now: https://t.co/WbvGxQP3N6 https://t.co/BJq9OT0Rhi,2021-03-02 05:59:44+08:00,11,111,[],photo,['beck'],True,False
"RT @nilerodgers: Hey everyone! I’m really excited to introduce a new home celebrating songwriters, producers, session musicians &amp; their wor…",2021-03-02 05:15:53+08:00,33,0,[],no_media,['nilerodgers'],False,False
"The best @justinbieber song is _______.

Celebrate JB's birthday with his #Essentials playlist. 🎂
https://t.co/gU9E2DHBkj",2021-03-02 05:02:03+08:00,60,294,['Essentials'],no_media,['justinbieber'],True,False
"“It was super important for us to feel like we made an album that we liked…we made it for us.”

@KingsOfLeon’s… https://t.co/INzYeEDobq",2021-03-02 03:47:09+08:00,17,110,[],no_media,['KingsOfLeon'],True,False
"Check out #AfricaToTheWorld, a definitive collection of original and exclusive content from some of Africa's bigges… https://t.co/cvl4ivu2cX",2021-03-02 01:31:46+08:00,263,1760,['AfricaToTheWorld'],no_media,[],True,False
Keep listening to #TheBusiness from @tiesto on #TodaysHits: https://t.co/GbjeOeSlTq https://t.co/FTgRSQAqSY,2021-03-02 00:26:19+08:00,49,264,['TheBusiness'],video,['tiesto'],True,False
"Listen to new 🔥 from @daddy_yankee on #DalePlay.
#PROBLEMA is here: https://t.co/Cpinwzt2LM https://t.co/M5CgQuuN8x",2021-03-01 23:34:50+08:00,11,96,['DalePlay'],video,['daddy_yankee'],True,False
"“Breaking somebody’s heart, it’s terrible…#SayinWhatImThinkin is just about letting those walls down and just cutti… https://t.co/Mw1mflswzh",2021-03-01 11:15:27+08:00,16,112,['SayinWhatImThinkin'],no_media,[],True,False
.@Martin_Ikin &amp; @mianemusic dropped a pair of House Work mixes on the latest episode of @JaxJones' #HouseWorkRadio.… https://t.co/YXcu5pQyGO,2021-03-01 07:10:42+08:00,7,83,['HouseWorkRadio'],no_media,['Martin_Ikin'],True,False
"Inspired by the enduring legacy of the Black family and the Black artists who move the world, Apple Music partnered… https://t.co/1nvaMtZngH",2021-03-01 04:41:54+08:00,21,169,[],no_media,[],True,False
".@thelesliejordan brings his quick-witted Southern charm to Apple Music Country with #HunkerDownRadio.

Listen as h… https://t.co/pe2UOw1ZJQ",2021-03-01 03:06:30+08:00,6,125,['HunkerDownRadio'],no_media,['thelesliejordan'],True,False
"“It has the classic JC drop to get you moving, and a hook that will instantly get stuck in your head.”

Listen to… https://t.co/bWu4Fmq7xP",2021-03-01 00:33:41+08:00,13,145,[],no_media,[],True,False
"Showtime.

@TheDangelo &amp; Friends are going head-to-head in a new #Verzuz battle. @verzuzonline

Watch now:… https://t.co/JfMprZUMv3",2021-02-28 10:07:35+08:00,100,296,['Verzuz'],no_media,['TheDangelo'],True,False
